transaction_amount,customer_age,transactions_per_day
1372.243661447326,75.78459269802075,6
3122.6365446295213,38.45400777689461,4
2323.571133015426,50.644096104125765,3
4871.805091836393,36.591084197889444,5
3035.4842437654065,15.41377852973092,4
4346.711025492215,32.98133264126341,6
2035.6777282909761,26.181113000423206,6
1229.096514767425,59.19037800991836,6
1599.0841898259923,37.11071579142209,7
4739.8072333027,38.31681259066048,6
1447.965811252131,31.163700736151426,6
2780.603742086086,46.222460183296334,8
1140.5571359757155,35.68603928730335,9
2727.030680380729,57.90061150620825,1
3701.3157463806538,48.92651120015909,3
2830.3691512555247,37.56626478558218,4
1858.7038589372846,56.05302967388125,6
3197.936447042808,45.10322679930209,3
2570.9749173883774,45.279459773969364,4
1770.3214852624892,25.985746251484965,5
2794.2164098858193,44.07588027379092,5
3927.1416710439403,49.18008031113398,8
2316.5038187628156,62.33636868857849,9
3873.9214161554946,35.22538281125681,9
1807.3716231780645,74.61541210401165,9
3177.14404633054,52.23928811877682,7
2876.8609631846957,25.247645611560504,6
2526.370102779156,34.01242451688777,9
3154.2616678632785,63.47298913481865,5
3789.992685102418,61.161978858511134,5
3450.8938775149495,45.23521526028654,10
3412.4781718362883,46.94893013975208,6
3750.4078075575153,29.860066441562374,11
4528.181770179954,62.178755623059445,7
3092.504248641822,32.159027871931926,8
3361.9692894644404,55.981634444604424,10
3566.5059909046404,62.57655079264679,10
3018.853666156299,45.62602220485362,5
2032.6708809738193,57.57894775958859,5
3633.1684721414395,69.01931620433402,14
2091.7082244846524,48.483594389739594,9
2876.232275104915,42.721076386384695,5
4431.756122602207,44.13091285183028,5
3572.3112411083657,35.34115726526285,7
3142.3110736796316,35.04741069442065,9
5195.9261363509,50.75128792973414,4
2087.4333566251344,42.8686523120593,7
3869.306368762121,49.258399299066454,8
2934.6200953512052,25.630830051916572,7
5062.260068891118,43.79595527256718,3
3621.4325115944744,58.39153205117602,5
1300.8905046418142,30.453984399311764,3
3082.1761720463123,45.21484338374916,8
4207.825601125244,20.890078958320657,8
931.081064118435,28.028993710448738,3
3717.8192577738114,55.499591539814645,7
2463.0516769167866,40.97930418693166,8
2527.307271965845,68.68694725200105,4
1358.4060875538298,50.621760435516066,8
2925.887859855927,51.89774364356122,4
5041.269733376142,31.00573335136631,4
3370.5291336487885,39.99363010102211,8
2938.2182757876863,35.475729633381036,8
1474.7403559682652,31.149257385842386,3
2926.8459875434014,53.63061063924976,7
1574.246744797641,56.238706254992834,12
3399.004490013692,50.18618352417683,6
3965.24533279665,34.23512648806217,5
4116.383082297301,49.299490456267016,8
2381.9528375681034,20.135180780946467,6
3478.8044804564347,62.19912049320452,4
3327.7552929209555,28.12404771671332,7
2076.4882039957333,30.434033228299974,6
4913.3199318550705,46.4987995044125,8
2842.803068392903,47.65407428314659,10
2735.3545963243,44.0542682201268,4
4343.649858739089,30.568336767230143,6
2606.8635295514778,59.7335239168428,6
4537.244688810267,23.082660386099743,2
4420.155772652166,25.717503124170218,4
3471.696411935751,43.60922396459174,8
4126.15291304728,28.56495823602296,5
2519.837168303619,60.89412859158703,4
3571.209543207131,29.683209739632108,7
2577.8972116874484,65.24135297873406,2
3054.129105584546,58.45658815503045,8
3272.3670461217807,61.05572456159859,8
4912.763624819163,69.53237777839219,3
2910.920015181044,46.05596301324495,4
3216.401271347896,31.83133025434055,1
4893.287160144672,43.660897615007656,5
4446.632222031838,37.633347129683486,5
3049.9900275669615,35.78051345732161,6
3958.5237340900826,46.96109467848882,3
2834.324229192083,40.947845215299296,4
3817.4189784488003,35.22127410387905,1
3707.818566459693,41.80976889636564,8
3533.799053758801,52.136720034648164,6
4045.496093531416,57.43342368570505,2
3801.1089798671082,24.161989128517135,10
3641.4926502630938,41.05838587772895,6
2782.5126545549797,43.162538328828845,8
2637.5392285311204,29.627239711040787,4
4038.516199406191,43.44382547047091,5
4689.762268494547,46.92394292402036,7
2800.483171116928,51.74484908865288,7
2576.490963763049,46.003054333211715,5
4407.855596764508,33.54765767003178,7
3041.1478496177842,71.15639035843401,12
3318.4169284547443,55.77864803108078,6
3403.2566835906628,52.185356680448265,9
2611.822310350055,58.06280634114217,5
4365.0026726864135,48.179919233536204,6
3909.9808757357255,61.721911511785414,6
1759.3605367245896,45.739335353714935,5
3758.3215620584815,45.02271698356439,7
3916.7609380657354,53.25797022428565,4
2455.024199095215,65.49264810178201,3
2282.0377729869924,64.65663199876099,8
4045.710218482856,52.70701877737994,8
2017.5641548847864,51.715954161498395,5
3705.146765548574,54.04855134425432,4
1993.5296229886017,57.81307187337576,3
4809.207177905695,61.883515212372146,8
3466.918170886031,41.92440690794995,5
2356.461260597443,62.13479676788609,6
4487.89376385798,49.45893648292698,7
3546.280403464325,53.46211109249935,6
2630.7453210002755,62.96534117994193,9
4053.3523877201715,54.71180925117882,3
3232.8558328800755,56.907942320986926,6
680.1216752733044,39.93755906732852,6
1996.4860745256183,64.47805006874584,5
3926.213686853687,54.04392724398963,5
1258.2730335574647,46.63885433192647,3
2803.2492239041794,59.31396702961033,3
2342.3737970715765,78.64179647088648,7
1049.4534960360957,29.80398147631485,1
2924.271092918232,34.551475901997335,9
3827.6080691317065,79.9089690148665,4
1857.0155797563652,50.547032949956865,5
4215.988305159273,47.48130582221038,5
3448.141155235673,43.499985358391854,9
3415.417017738305,60.70966801262872,3
2794.909380020473,78.94621501453373,7
2918.692178190929,36.35254897046651,5
2851.2023379809443,43.74060254653866,4
2939.0737323801613,40.44054732861774,6
4842.46826680554,54.52724469865062,5
2889.965855354749,60.89111468945747,4
2792.1843856763335,66.07212620933052,7
4579.027715827739,54.96733767406364,4
3314.613857906264,77.75132628616703,9
3173.4672220421276,37.52821121830363,5
3916.39463431671,34.150972818374846,6
3750.0259586067205,64.10147581311071,9
2243.4611163427535,46.59682015475238,6
2315.0814280039504,27.112775795601348,7
2906.880552786546,40.89118136871316,4
3977.284711654579,48.32356250326456,3
3409.3539955865403,36.598772907204385,6
5480.15380713322,31.80941106777035,8
2061.2013141371153,42.30082122516362,4
3242.3550426509278,31.16106553529775,4
3979.6598442561713,53.256703506743015,10
2878.5080486142756,19.730536990393,5
1919.3452625790542,46.17552406355049,1
5375.6800504226885,51.753628545407935,6
1152.35350475389,43.82296388327111,5
2134.347334403715,59.21189766192135,13
5269.917536844883,27.182703955346238,4
3474.4002420449547,35.88583648211051,8
4217.1151619888615,40.709549598738434,9
2289.9016321439376,54.26541940232099,7
2145.2666620591017,47.84059861859957,5
2289.8136884027003,72.86375777565144,5
3866.203279168726,34.52478333933939,1
2795.3725599718396,26.865144318451534,2
2860.5292042496453,68.25815677812979,8
5051.271409308589,26.398838408879023,3
5048.605152968084,53.87981524818758,3
2483.430883134702,32.2772894537144,5
2172.40787573723,18.09886143898008,3
684.5135643480669,40.127810680427984,7
3706.722004745279,56.69349951220308,5
3828.711211835812,29.116975849850043,2
3515.6837821172385,52.4892314658828,5
2935.062186084431,54.91722629542387,6
4015.2157998014773,28.468028160249048,6
3093.074039796851,42.03910324673918,5
5222.634500797051,65.50197269025313,6
704.309034293723,53.45770405952866,11
3491.039971210352,41.600597960511735,6
2826.7743045453676,50.398841256300955,9
2046.1103148505185,36.091576989884175,8
1949.2922159918744,59.47804381900532,6
3602.5327080692327,59.472380839827814,3
3710.876991474055,46.57177689611871,9
5621.1857493542375,47.99918003395002,4
2596.387038006162,32.015640624926256,12
1404.2832486845357,27.423526448118217,7
3208.7792560477583,40.1041383287601,6
1911.6590889506967,43.863777774014686,6
2164.534564450976,58.81415746604385,1
4413.693531479829,56.991560758038034,2
1381.1581720750714,47.402827548668206,5
3251.4879348357968,60.477006796846226,3
1694.347263806743,32.73467967541276,9
2995.3521449074356,59.00537953461881,6
4552.51482581864,34.72442671345692,9
4512.063959960727,61.11602889083515,4
4141.806599117906,44.82649595799025,8
2978.031748761804,19.022273205009412,4
3900.774112723215,54.492043132408746,7
1949.1162839558913,55.52409487351014,7
5203.694100489059,39.06445929164843,7
2822.4592150711014,40.17362548087778,7
2826.788788556254,42.92591136150015,14
3362.8130636776173,19.973026435858472,5
4096.060106403559,14.258533749763135,5
3825.564705118288,61.92113329569506,6
2026.7593882436745,34.2871203236625,7
2345.356356476902,69.11843342449274,6
3150.818436735577,62.815223414805885,7
2679.9290010963873,65.37353908550661,4
5199.597936633474,36.546113617926984,9
2388.9743414626623,24.090784569902446,12
2729.28463623041,30.870530014273385,8
2866.1539627647117,39.19608854701215,7
3933.8532095921105,14.148013472941681,4
4393.01235514912,38.81946604138582,4
5219.064629559953,42.37818564235556,5
4089.081289790405,28.172527369372972,6
2699.3039258245144,31.473693722804178,6
2726.7553449330117,42.132219224649575,6
5304.103445904722,49.63172512803392,4
4237.350650993064,33.41930531599682,8
4684.536618059268,48.799283924491505,6
3873.4537283012464,46.77899810384212,6
4440.809925007088,45.60951616723908,5
3063.2770899985558,36.5238163898645,8
2554.754340623013,27.666065251540026,5
4609.0360999594,67.05387573870962,5
4964.511482742524,53.193976913946535,7
3420.1646982686457,58.07451148978959,5
2913.275912617402,43.912814097094014,4
3705.271844834731,42.867669250618206,8
3512.3033305911426,51.378575849430035,4
1941.4069555147112,21.149051444120808,5
3983.4155553503297,30.509634898409118,6
2327.353077745074,34.62892658563115,3
3674.019567384012,39.09063650695709,5
3744.6978177299097,33.563956166888,8
4716.718334067997,49.3264926282597,4
3330.6806970653515,46.05881404801686,1
2307.089969556302,63.107240966767904,7
3145.879840524018,77.15886904246331,7
2537.546792702645,28.582946878070373,4
2779.4343775696098,46.91496778158979,3
2989.554834819052,46.891836416690666,7
2932.3914598040524,44.81542509305939,10
1545.4843141296371,30.89728057744848,7
1100.6382193373859,33.07643320664685,7
4512.142139996364,48.12527295490955,3
3923.2434216200963,32.71044904700592,7
2021.1357723647607,47.0705356381711,7
3701.245184284433,41.80265280090713,5
2719.5385282008924,46.84155274057667,4
3749.7530625334934,32.60709388435235,6
3723.6354039341704,47.047100150348975,4
2429.121276449327,33.547616414804324,8
2211.7011779975546,47.08904291253994,6
4566.721858673622,62.41214959170904,4
2174.6091516263386,48.392790050208916,5
3094.558462826871,49.18431497097974,6
2854.656595415837,55.623684727468124,8
1721.4163512132482,26.753741521847584,6
4719.128859921725,67.34598045839917,7
4784.247388605477,31.27733009603919,7
2334.05317776436,56.43559296579618,8
3923.828053793633,54.7098298343322,6
3148.5865494291916,33.271837300438115,7
4528.514030394384,58.11551977796791,8
3317.2438245046765,51.47156596337302,2
4586.2697561042005,69.56972237722934,2
3615.306668924023,47.51392376743681,9
2358.9922291860257,43.58893669020623,6
3292.38925043322,38.308087137063346,5
3711.064915753866,22.33638147243475,3
3505.3436089862153,40.86304165823493,7
2898.5423136205495,41.4133208746346,5
3255.856764283852,48.40675637324665,5
4113.481270558084,26.499659558527945,3
2201.4850473462457,41.89284125457057,5
4179.50797897061,52.491268096287506,6
1793.6476708827022,53.78162578140272,9
1631.5196564332455,20.822402710214746,7
3036.2938646508646,54.18328591249191,5
2475.234670266231,41.794539129420606,6
1026.869718942449,42.5948585925188,6
2422.3346773590392,14.261300191874106,6
2160.4423706501043,64.41642511325243,3
1956.3362075065274,47.29838550514684,3
2056.71542951897,25.09101445520481,6
2505.0695453491776,49.877620473914064,8
2976.3109972896173,49.478219731011315,2
2880.761809013489,60.89307398812886,6
3737.715074608571,40.97404599921859,5
2842.2466753622657,45.15594889620162,2
2591.816466990024,36.6434985969072,5
3198.1620628399323,52.7733319819056,7
2694.6424230604166,34.81462555822436,2
2257.688744667198,33.391123277957014,5
3574.2956616301217,44.118632008861034,6
774.7134095029617,29.063770973050225,11
4117.355066756137,65.82770584101004,3
3422.396229265659,70.05446746064437,9
4135.319316709689,39.1033288895164,3
943.467861392769,26.97426491475685,3
2793.141569646251,49.3756965057268,7
3240.2052528407494,38.732667266403986,2
324.4719806769954,60.270854722864414,3
2963.502688963871,34.76709425811126,8
4144.287264533463,52.078671891569755,3
5054.671995309974,46.48191666209201,8
2613.880769627744,36.20860036202567,10
3730.4898501438374,48.12064777039524,4
3262.4747782927716,56.42092326017304,10
1751.4667849547109,46.12903074772016,9
2870.713104915557,46.26470064664136,4
910.3050379475644,33.653815437902225,7
3300.577859601982,59.87466237275377,4
3932.3401546097434,58.579105515861386,9
2840.740344139337,39.66273054707554,9
2944.1841786758705,43.384250026721055,7
2748.678557512295,63.38486874497425,7
3814.518617159546,30.26357932638308,3
3217.608104891314,52.85574908766416,6
3364.0053972762034,37.73802094929533,3
1548.179200235547,68.11501239777134,6
5838.966919538433,45.82480747264938,10
2616.8984682260925,61.38492073582055,3
3867.97630257331,35.10274447000533,7
4329.262018575831,28.76912712978452,8
3999.8477405486688,41.95462705638555,6
2798.7448961308332,48.41488495330887,11
1406.6689160639582,38.360488133786625,2
1372.1470372453505,54.85799654157458,6
3797.095114295099,42.27060361846442,8
3725.6158387434407,17.941316897034127,2
2840.0709827556275,52.18655572950901,4
3495.452807266273,33.527018231086956,7
3970.763997174983,40.29923403820526,3
2145.747787646079,65.19070564601162,6
4406.5775842340345,68.04655241357418,5
3616.953825964701,37.518585343793454,11
3584.880644180418,52.51122619821392,5
1600.2786327642718,37.820431624505616,9
4842.118706503906,41.27065127431816,10
4273.13684074669,37.12491960631881,2
5264.202693013377,22.5835321548457,3
1440.3715023582222,46.23571790853822,6
4921.029130522233,48.746150030300164,8
4862.28258036606,36.2769773109552,3
588.2208386572202,59.14129224868242,5
3966.8463636057,39.330957177762144,4
3221.7152606027494,36.716246276832806,5
1734.4516950831728,51.84454053540538,10
2960.754463815693,24.945134130357122,6
4098.731812151564,56.786827412136475,8
2890.7992275282077,39.77180095387328,10
2960.614602230727,57.860718993123164,9
3504.2361598100792,61.74569683577903,9
6401.10054270205,53.32199475064284,6
2630.5334799564957,34.44434719453196,3
3991.7767326759213,28.739187815702742,6
2850.8601374486475,26.35705537664193,11
1809.006766530635,59.337839122117046,2
3937.9855285478016,43.247598541397615,8
1978.2389941402869,37.210116671098966,6
3529.099966821227,43.282932029994406,8
2931.766224734692,59.048075716404185,10
1504.6042901679882,55.12361720967415,7
3899.665252969708,50.700580024215114,3
2375.4160097828944,53.292518746543266,14
1194.7532103616418,47.342240621460334,2
3607.8236421845972,48.927469744853525,6
4501.874687828243,47.87332800496361,8
2266.8627513268775,44.9992038068418,5
4138.1981115933695,54.79386048980666,8
1717.0670477445212,49.696667380605135,3
2218.2261115544115,33.550704595609545,7
3472.0882051541766,51.875367011794495,3
3037.902390666315,48.21421186293096,9
3863.9623249856486,52.94837509589629,8
1973.6178489344068,43.64531012300463,3
4320.537108930359,55.552624078973054,4
4001.4479267076185,44.20168883873996,6
3156.8401072668967,54.41043592580708,6
3581.780354564414,39.06587029264336,9
3709.32791067166,39.965697296713614,8
1960.8048666376576,52.82668280173162,12
4411.60446221647,40.68694588131832,8
2714.1699665203478,73.6751750317261,8
3994.4584235776438,52.36378482812735,7
2623.71544210349,45.32400532000461,5
2370.5430148098276,55.65871009786504,8
4530.821856449279,38.75115467030528,5
2585.4085715484407,56.99919265002923,3
2977.6987800869033,56.638057816625924,4
1174.1959590741506,61.29594275113415,7
2353.7005468556868,39.269476092468494,3
3974.575484518331,29.104467696209316,8
3830.778767638343,37.06798969036687,4
3966.182971674371,41.33880329235429,15
4543.182350851139,66.67375081107281,6
2567.5789266466113,73.53515637866073,10
2589.8505846837006,49.48060996037177,6
2316.6482786886645,45.12207790424179,4
4406.725151167256,40.451198203835254,6
3994.570865187163,55.720974552741275,9
2262.674166746764,73.45155809588974,3
2487.525017015718,68.21606158544753,7
4325.8310895591385,59.793695963875834,6
2156.474821606429,59.602932904480134,6
3713.3281561586355,55.82002852130349,1
1836.3685783488402,44.38522160578905,6
622.4854918892581,35.424873106969656,7
4121.419499979341,44.72941683873676,7
2164.9847594203025,50.49041482770759,8
2370.004036645569,26.102759316662166,10
6530.0299606187355,43.01164051823928,5
3951.603450087037,34.262879390313444,11
3089.8896832192668,58.17993509388584,4
4416.29046265333,37.853790771962764,5
3159.746877957128,49.266864315752834,7
4106.445314056925,35.899736191837505,7
3646.6949689133735,65.7700912374919,9
3777.8041151641382,22.890159825050386,3
3054.6885726146656,51.185924898971564,5
3485.7168758678954,28.395650310280878,6
2662.466160567297,38.378675543696936,2
3311.2740533041715,47.68042714789856,6
1978.4151849045434,48.31964140711889,5
3397.053562879184,47.98046893424036,3
4318.131328196329,46.97273883268151,9
4233.603089405478,36.65602459564525,5
2037.9732785870192,42.86730679984546,2
3375.340964672964,45.411242210325895,8
1779.729820009386,47.53968515786548,2
1290.9901052866767,44.146153853509155,2
3172.485508406902,54.48467547279791,5
4082.9358370801206,46.21403061196225,3
1301.9190211583214,47.61723757908098,6
3638.402335631884,40.025519471950275,5
3780.4865899540528,31.31825495401251,6
3942.7392879318336,47.00237609952212,8
1353.050737725198,60.696798571518194,3
2295.391467314572,50.77019599949537,10
1154.8606428395174,34.37257876420771,4
2804.175083347518,55.59162033564185,4
3296.3469775901995,40.643478118678566,2
2835.125231674015,54.290501746243734,5
1535.0372333451437,40.2056537563499,3
3775.2934028372965,49.59298371775581,5
3330.124119067342,38.259534623883496,5
4164.30336637741,38.590317545885654,5
1824.2495462042473,24.638550227755385,3
3155.5347734378565,51.65697264909508,6
1436.5236130532994,49.812205252664384,10
2387.2111424027858,50.54375531139225,1
3079.6920529557533,48.57929729471354,7
3280.407057938852,35.09074956679706,3
3325.110895719,57.55669043841654,3
3232.1813072916925,57.90613090119951,4
1575.0981964839289,34.752912952782424,10
3789.634784104851,51.917611887549455,10
3938.254438747314,56.3748854097837,2
2893.02060095217,38.888722446531624,4
2612.694951447948,41.15153603982342,6
3838.603787861127,51.94347430675322,6
3829.0100047704864,25.365712997614086,7
4222.283604608141,30.849276120058,4
3128.994441014698,32.1329248976957,6
711.3691259549687,21.64788725726856,6
4239.852088395408,59.10421706443724,8
2832.876937431901,19.154286415508327,10
3237.0091596415145,49.46043862460776,3
4081.437704752352,55.55188413181786,3
2909.2931044358443,41.183252592627525,4
3037.0247153530945,36.31122087849381,5
4755.634201083736,48.02695185957631,4
3382.7204280432416,45.02382900772826,8
5354.266881970579,58.0455632114134,10
1503.270351853084,10.829225174826554,7
4066.305752292719,33.05680281007434,5
689.4919101593465,52.30049949090872,7
4269.079297961439,45.655816756067985,3
4067.5550216161123,54.776444069559275,6
3235.9404571862497,48.40625969111561,5
2704.9878520175107,43.24841817786294,7
3244.334191361282,41.07025023978444,7
4029.6899381293506,75.22571520638263,2
4383.43271179829,64.95430156240965,8
3453.6533925006347,51.44156627523788,5
3649.85270861103,46.02003061482939,3
4420.2404702926015,51.995723141594645,7
3844.4225257504913,55.748851332347805,7
4940.902482588845,50.44474691415862,6
3926.7029928224865,35.23205839597475,8
2579.324935862788,68.19863998041863,9
4798.214354513239,48.20070696080225,9
4069.5883429613204,71.18109039506759,4
1867.0001187081352,47.43291732940534,4
1764.732084921878,41.80650642236806,4
2343.500030514714,62.99382161260402,4
2646.9895142049054,48.91543045501097,14
2976.836852561029,46.73449424862076,7
2450.766440705968,29.395265326646275,5
3630.448683999927,53.58283146676577,5
2748.959164038357,38.58696502157319,5
3505.6047225001794,39.178714282038335,5
3430.2987706275057,38.62286500973277,9
5270.984857847307,50.707439851038934,8
2975.5583344835327,25.04010844351603,3
7.421847804789422,42.259010544564504,3
2197.088285456904,57.743626884421914,8
2397.1841315079164,28.8063046985799,11
3191.376991160033,47.24742649214961,8
1414.152817086213,36.791807536479155,5
3589.63202089158,39.751989446946766,4
3527.5565812451314,66.5169793850688,6
2448.6962645025897,23.543640613914892,4
4344.023371737363,54.95319439623101,4
3303.824261589247,38.78693250589624,7
3388.2378147195486,38.140368193106326,0
3927.7700516331333,30.549689547652523,3
3520.36542092393,54.800695284557264,2
2766.8766060789926,42.51173998830779,1
1093.6381125065136,40.87029762066952,6
3665.669048877037,46.42788007965297,8
3311.7762818073975,42.78626736535659,4
2345.9982217129555,18.991057563204183,6
3118.3185738379952,38.61928562129434,6
2491.424748346467,56.640731582328215,8
2960.743605060935,25.413985966539993,4
4478.8597992269515,30.83080730186739,6
2301.782144708449,39.45171185981917,9
4806.666503892094,35.56689555771715,10
3038.453007879036,44.6374887321591,7
4041.3766516790847,30.79000222817637,10
3350.9880344557055,39.95789119047815,9
3343.2676848704414,44.37607108920866,8
2720.3977009526384,53.43622541070363,5
1415.8786025151057,61.18226201929475,5
2536.0699769623243,41.59988699990528,8
3240.677870274625,69.54478313619573,5
2322.49785817846,42.609240452921185,3
2500.7399257130146,55.775376927334904,8
2678.6759395538584,70.10960055144812,2
2244.5168397755897,46.81100932006716,3
4926.3453766276,27.144153919492037,9
3534.177781468862,46.181750143699205,3
3133.945517284578,37.04864245333616,4
4798.929834803814,41.43238364935812,9
3587.943962487224,70.80469947243779,2
2595.9701981256585,29.104075498089614,2
3135.2258419694735,48.906068689976166,4
4709.57627621761,33.58962335581758,10
3327.2585059653434,41.00044676438811,2
2477.9493886525884,54.682950357658285,6
2902.877814256859,49.136131265149295,4
2852.788085902511,42.07458050349934,5
4569.486735016207,36.55259577155984,2
4918.761150888489,49.10901649799698,4
1653.0192724073581,67.19992732299382,5
4025.9764845774343,33.28242474589289,12
4988.368609330225,69.85163051095104,7
1034.9621119460594,60.59346685942697,9
2339.1345299235536,62.80159377851098,4
2340.5675894378974,49.009620952084816,6
3569.345066875151,60.22468708162863,7
2876.7810002915558,31.88519332814186,6
2878.344721344525,36.31542919796935,7
2642.9131284608065,54.9555795809651,7
4045.111441989755,48.84598571790961,8
4176.986156025931,43.071069639529,3
3048.074500449826,12.466084422103513,10
5035.377001684621,39.33883737550377,4
5030.476709379932,29.73730085612255,11
3920.9014568209986,51.41594604704953,5
4996.358164225834,42.514809128625934,8
3617.755873554293,36.83209292583544,7
1616.184485964695,79.35783627411595,7
1170.2324567199773,58.49626819702505,9
1168.1490629832622,58.72633783762877,9
3036.4758896931444,73.62879688086824,9
3726.3550850454712,55.42849317488042,3
4376.102518309896,34.97759787685274,7
2495.277315312357,33.457347428007424,8
3787.6672172691406,57.543735863805054,4
3338.6674194395755,18.228394362922703,3
4548.6958655196095,43.988864796875646,7
4134.534623627045,16.775383091766173,2
3240.7307567734197,46.28496560906358,6
5403.352264004341,56.102913259255395,6
3134.5921544926287,48.63240194984722,3
1504.917507475054,57.195421666617776,5
3785.3765469672817,70.54275024157889,8
2757.401077894392,43.13400031559389,7
2914.080813959281,81.49946018262546,9
4224.456476730723,47.76470943021201,2
2650.3053555762885,57.33914581497467,5
3902.193050693422,37.05618471065412,7
3218.880953484171,66.05108173519886,6
4599.601542589455,58.54223258105418,6
2546.3433663863843,64.12886693338396,5
5427.458011223864,45.70855748306141,4
1694.3343218766995,28.67957166301724,9
4200.23058409054,50.985166715130276,4
1071.1424877010713,22.938742426794295,11
953.0807827928099,40.62958455291462,5
1836.2311543796654,47.48404567621926,8
2731.0947454829716,75.90391580263997,7
2910.5105263974388,49.14113195524523,1
1924.5800253114844,46.81398709807951,6
3578.2272345636156,44.1805784875412,7
4518.688336440555,27.552818238054773,8
2192.172816072785,46.1157359201691,7
2562.992508797977,46.33747478977804,9
4789.746243145838,32.408089559101676,6
3535.436384069859,29.57230701243126,6
4617.001430028427,38.739581124019466,7
3921.3448908803857,45.84412872144501,4
2389.5525074077705,39.05179564204104,4
3852.293414939692,31.33861915453022,3
2907.115274517509,48.76053927605597,8
2098.412434296982,52.00526871419998,6
3334.859311366268,46.57687021988905,7
1820.79679908865,37.68122471959987,8
2233.383902036191,52.73293327601936,4
3280.512929953139,42.523015233549245,3
1780.844303950621,29.541911804513056,7
2542.769593950255,58.47117661501818,4
4710.306995660701,49.59560425046437,9
2317.988663392436,43.44922602595539,5
4355.820478462598,24.576321337148574,4
4268.420319145149,35.31681637124225,3
3390.7089285075945,71.24135426097806,5
