transaction_amount,customer_age,transactions_per_day
1548.0563034082302,20.525778716308487,5
2012.7765947667015,30.624230589992557,3
2638.4207948005524,47.230392976314654,4
1213.0490887978908,23.1737056807306,5
1687.3992416365058,43.17079036996164,2
1105.918352646825,37.777781385849856,2
2329.2273624107456,33.64044513976822,4
2687.244683563524,33.20075457677993,4
1954.6268066081377,31.089703019220124,7
1527.1295924520455,31.98029027943037,6
1542.3518452436415,45.297402248111574,4
1895.5302519061738,31.679561857552258,3
1893.546536396407,54.07590322192307,5
2524.1525248269527,38.99532503043212,2
1702.1844620896331,30.237380709717275,6
2276.240735856647,45.733659524856144,2
1891.1555847911084,42.23895943076577,6
1662.7263832752847,19.458235597723412,3
1878.2044470626918,25.655286429824624,2
2224.9999585729097,34.84579698797587,5
2525.7653627384852,20.163920655798027,3
1918.9739426775855,56.905299019716125,2
1423.9521719851598,44.22232182039341,2
2569.851697698029,35.86667152963538,1
1582.9519207609005,32.57293446386736,4
2185.628047192317,30.00336345641001,2
2037.0870127940477,16.359678420290905,3
1967.5435519799662,18.671263483543704,2
1796.7723239022366,55.01120731267608,3
2372.477365816041,51.73599639232585,2
187.32744410649434,30.242222450759595,0
2640.9646643508595,45.07999156182457,2
1575.4959573151016,41.06420774997031,3
2262.137593070337,42.24287956648842,1
2234.613321326163,21.748222354992944,2
2712.9882386508257,17.9182207746984,3
2152.829550479796,47.82594359069889,1
1618.8632260702966,16.2070169696317,4
1215.5274062862964,34.518064586174845,1
1868.6223594660532,32.32297673782213,5
1031.7487769808336,31.398490383235917,1
1723.187432718407,39.144508222906566,1
1897.8320774282934,29.224075702215483,5
1691.2436914249593,39.95735462465048,0
2071.7223018297545,37.411554146911946,2
1927.225914322012,56.98732354050425,2
1879.6029985090333,22.14590608181871,4
789.4416791406011,36.292689839048265,2
1376.7533060435144,40.31345099877763,4
2384.1815005645353,33.435974444677036,5
2468.2132619326712,22.62924892112162,2
1093.8361066509224,48.571027806551946,3
1626.3465457582515,39.36934330144052,4
2607.421991151546,23.33103287073406,5
1676.6198170293223,40.3866796255826,2
1992.0247906949417,53.01566070052857,4
2799.738771088272,35.6368406658408,4
1861.9797980494352,35.97787330529438,2
1787.5459067026998,51.680050310433195,3
1968.3409208918326,26.29616018248747,0
3013.7736149079105,53.27552042620682,7
2282.0249548705297,45.729110703682366,0
2059.922446445479,26.757810360199848,0
1777.3328230455766,29.317310001558848,1
2330.184802654184,30.751871663177106,1
2393.043880364015,17.6643578601291,0
1491.9471750727557,38.60471749070881,1
2407.046659812003,27.210529967521467,5
1971.400810955816,38.965513214313056,0
2062.8952900068753,23.09056749674783,6
1590.1697184460745,45.23013236894499,3
1842.0093455289668,43.376259301305026,4
1514.326022084129,28.941209859397848,0
1489.3265515395237,39.59649157882116,7
2246.0869146219256,36.8292055930958,4
1865.3393859695836,50.82299486152912,0
1374.1884116715437,25.675210321051278,2
3182.0673766939553,34.47702021505853,8
1465.179379555713,29.59316363292227,3
2617.893539730054,36.44818197100168,2
1282.238906356663,41.332736027835935,3
2287.3812142872534,29.48192621926291,4
1919.7086083182805,32.35893778610787,1
1722.8904996936294,45.66040798057362,5
2152.306008358167,49.573246619264424,1
2082.375125291253,40.93516035202879,5
1627.5181044853366,34.62036901256841,2
1603.97578199076,33.66903078962851,1
1231.5646097629115,41.4812632872729,0
2208.8934798656664,38.27767001404872,2
1398.0214899079956,19.51024162108697,1
2052.066977388935,41.72385232307903,2
2358.0885517427723,27.39430210577438,0
2158.188616548508,21.830635915243477,3
1673.9717250310257,19.31655111891274,6
2522.582453901984,33.838956288166806,2
1837.8548313873484,25.834756378173978,0
1356.2364053174047,12.736384402608024,2
1902.4616976842956,32.415444931631896,1
2355.1346365520576,31.09429165114134,6
1699.3045565067341,34.5009888534162,4
2506.654855784558,29.71102045957623,1
1649.4304460868216,54.29329663527278,2
1720.209139283526,41.17337294683641,5
1506.0389117563086,31.003866763785226,2
2405.528959192175,35.36373162552638,3
2022.3138635536147,50.146426674953474,2
1540.5237871731333,45.56622811735491,1
1843.9706220138262,22.037881856249676,5
453.00148629250566,26.257094391733705,3
2454.5456290026546,28.181531259766594,3
1961.2117474608801,31.60300049064191,2
798.7561614748536,30.045767971239577,5
1292.5256505114776,36.34009254861078,2
1830.7710874700465,43.35721311018888,2
1366.6312052654848,45.02660289382486,2
2462.5416483167505,32.73202657100709,0
2267.6579007154005,19.65306481245604,3
2236.958690629292,25.595900581282585,5
695.7395936883536,30.802252103699697,2
1776.761624612415,23.549655407486426,2
1687.2394456832908,47.40858986701614,4
1553.8916838656144,24.204589414192718,5
1834.10885379487,42.17063044735203,4
1464.3561323152474,19.181196449774617,2
2161.9147811341136,42.57201101296054,2
2448.6067042556415,34.607312933324145,2
2403.7995439803094,51.125307023025506,2
1978.28614911003,24.6843739345367,2
3089.6046420934213,30.358851993884052,3
2642.787059540265,32.295673985895604,5
1997.189734090273,34.47499929849688,3
1799.2184506952115,32.54019169097509,3
2745.7741246465985,32.73321434091013,5
2573.941955036621,32.569374566143374,4
1316.5778540114006,15.288201174195336,1
2614.6270859989477,45.93334501607768,2
1969.725761943557,64.61136567633685,1
1602.3260040914538,38.98271104600988,5
1020.8129531948553,24.642491521417064,0
1910.1635787571433,25.654613691517127,5
2043.6416556856389,42.13174001891568,4
2875.410380137313,39.85469475848243,3
2547.7615800293165,33.157098894466614,3
1746.898904884462,43.534043708791856,3
2252.458044994263,15.361149532455087,1
2479.6496997898685,43.540621272311235,1
2094.697841768952,38.37761164594893,2
1744.679837303774,26.040520092167675,3
1773.2703227534082,21.666760716193156,3
2250.4459966376153,37.21327282745627,3
2264.7498940730243,50.072381367677636,4
1897.6635998029567,33.71906768002966,5
688.0408533722634,27.473149837671603,2
1378.928181808529,37.912882601362526,2
2372.2382392382983,54.20871810123474,3
941.9642413749445,40.31299813063716,2
2665.774128510952,41.39401988209408,4
2588.801775792022,48.22798635970556,5
2071.370118605267,40.725573993838225,4
2360.924137798876,28.19030292839846,4
2324.9628327466207,18.55435048101964,5
1989.2259732495693,26.783468802217378,2
1335.5776588539436,24.952736949023254,5
2552.9819470320767,42.59308119511327,1
2781.7596059194902,43.98348051349108,2
1421.5329273939822,37.75572061715488,3
1316.1473973117563,23.31308023156827,3
1978.8656095261827,53.86597023926696,3
1724.363210269046,31.837897861604116,2
2125.373604906839,42.03481010301537,5
2678.156900727401,36.493248366995594,3
882.2513720983022,38.08663483249914,2
2872.2614148419607,41.68184003340398,3
1838.5324102240018,29.03979838399048,6
2316.125068898257,49.054024262651666,8
2371.7374358143225,20.204945829127272,3
2432.377400182854,25.614436939641156,0
2082.1922140955985,48.924293743370825,5
2203.691512929108,41.90004761104471,3
2200.2914663148094,61.40391097681434,4
1722.2529435946874,36.6835044365313,3
1135.8113004526572,53.00429296459093,2
1416.0233695620987,17.425212173365967,3
1995.796250661022,21.86485026802805,1
1640.8605384138798,44.95525537416974,3
1642.062042357442,18.59632174385515,0
2985.6105437568217,34.026323929905104,1
2496.625294263134,47.67209083647158,3
1918.9204977268137,41.011712644886686,1
2399.45817174083,36.110952203195794,0
1831.4603250927316,31.508925311706847,0
2107.576185776978,38.02225874591964,4
2279.6468971778363,41.7724837237553,3
1832.8448967586232,29.39105663013817,4
1693.6697152807103,39.717360280120474,7
2686.444545603622,46.78430744198711,3
2369.3387429430154,33.77521866700142,1
877.6023432877871,36.681228501406515,3
1702.5693163835626,40.83778834002778,3
1643.738300158915,41.51334216089744,2
1727.008193817553,44.7845357299844,7
2498.4491901546253,25.856250440180503,2
2059.9871033619197,30.710774976146897,4
1327.3925711551165,31.081213079503463,3
1850.7282847815197,26.96087834837323,2
2331.703576760419,18.015860786421854,0
1935.7845919224478,3.4552105870229184,7
1714.7685053949845,47.95452711752981,5
2222.234024944035,20.46106995552457,5
2891.4600945083203,51.66509126705908,1
2289.9409131384296,43.39409488616462,4
2726.4895867764835,31.943116201937467,4
1749.6406067102503,42.16422104814734,2
2045.6517022154885,40.25133246713722,1
2035.1529680414453,24.98225637060226,4
2111.7131237151993,35.85022226370369,5
2279.0701953180765,26.20161227458508,5
1572.1360570515153,42.541280021710925,2
2386.612996467009,28.847790482006122,6
1203.4993117432873,35.03370463803328,3
1355.4065354965255,34.602010809892505,4
3160.52557261008,37.21579000539382,4
1784.7372154709844,52.62555081114022,2
2429.350062512825,33.59039417144082,10
2933.111004062017,48.17927141974515,4
846.4828390351925,40.799969943350376,3
2635.648013680969,50.184025460365824,0
2387.450675254821,32.61564215185181,2
2903.006586085181,42.96136241969568,2
1435.6079559343939,35.40731977399659,1
2804.652421616399,6.106069788367865,4
1665.504495566601,25.101564149795244,4
2598.4844634238616,41.82376945952752,2
2031.2690614076912,41.16264916279999,3
2450.799779346272,23.050226113650766,6
2075.4119753186797,38.203675488380036,2
1093.5111762229008,41.03260226525505,2
427.3171080692257,35.653344302623935,4
2159.156077671415,43.288186376596364,5
1912.857780431699,41.92555307928769,2
2257.0748947385528,35.64856420595292,2
1918.8801977613412,30.891751811358816,4
3099.4002390132664,46.42541592092509,3
2169.8793064707183,40.63162097878821,4
1817.587181657014,22.18567347469702,3
2225.4287945003703,38.20897656081387,2
1827.089105621721,24.489752905422662,5
2098.3237217392734,26.354320675708248,0
1416.910302637366,29.48089964614363,4
2045.5356950330051,36.44873235659702,3
1801.516754061709,39.74485577591285,1
1466.1769548082866,31.910581107587284,4
3077.3826513977738,32.34817383706265,4
1486.4576076311137,30.96756344698319,3
2053.6213961898075,46.475136370876285,0
1632.5398218266464,7.470564964003465,3
2204.460524857535,32.91322590325217,5
1387.319730076163,51.449847953823664,1
2486.9855484464865,41.17230050277387,5
3108.801216906598,48.668472405671245,2
1613.4395967076516,15.65751140489077,2
2682.8238085942867,23.577507685308774,2
1851.4227409142413,41.14048140686468,3
2833.011382959565,51.50630593257668,5
3188.0194727699154,24.58763783155272,5
1928.4733939116015,32.12238217293478,2
1259.461637934781,40.014641418669946,3
2543.003881466767,21.475016029123026,0
2166.69694813094,41.21691259580983,4
2310.9314072443735,9.243153509637633,2
1873.28057824093,40.92239464464855,8
1590.0637342964365,26.049150321121573,5
2653.3810541028265,31.524028094835863,4
2216.290797169137,42.518839479369674,3
1299.3503422244628,40.47252155492251,3
2407.175116065505,35.920187956482955,1
2302.8076709425804,45.69040551635349,1
1880.8445593517467,18.998239873811762,3
2892.3028818060075,38.04414371501414,4
1728.5499555794227,28.098298691415174,2
1962.1270209594823,45.18031468679986,2
2449.697005743463,42.870670696361195,4
2089.9167341719753,43.23348218864005,2
1330.099959733613,52.453818327071346,3
2145.5756739565836,47.26347532434978,2
1834.517308178079,34.42578666226589,1
2495.638047356457,35.98732146512503,4
2128.633538877473,42.00938380711727,3
2099.143979584643,37.36174674747829,2
1504.909394866093,43.05173321909718,4
1930.3868398847171,13.696795752269715,2
2554.4525688865797,54.80803518793316,3
1646.201100838487,36.61028583556321,0
2033.0738839943886,19.7753466910744,4
1563.048053142515,26.862066484164785,4
1434.401826653132,14.706729488307772,3
2005.8732966055366,25.09764919814249,0
2140.376605736216,34.57751571360214,0
3086.8087284009493,51.14714612494403,3
1813.1606003999714,40.10674585419801,2
2023.911980830381,38.328606119645755,3
1399.9617706551192,24.648954787842882,2
2368.3648077515954,27.755146943464887,6
2257.009285263706,28.53072306627805,4
2823.965232399543,28.938713878138948,3
2628.0435187845287,32.48463123751395,4
2232.731467797987,33.239889382835194,6
1805.5628202138757,32.60921626373152,3
2156.4275877028313,29.286757697315178,0
1992.2729996914843,37.350531658122264,0
2545.7667172837496,32.85585216633225,7
2479.6403747804834,20.044327537777725,5
1895.8639692995273,36.34381822257935,2
1289.7632344900235,34.83236002218423,6
2743.3613961146207,20.20372547444824,6
2352.5744575480667,30.08698553303462,2
1883.865163302212,41.97072561011359,4
2332.2941410139088,24.635500613392956,2
2088.927879250015,23.578209302715067,1
2735.681321634126,32.751163780082614,5
1046.5142794613862,42.22932269811964,7
1843.4606974130152,54.10327590722696,0
2881.508348048918,42.589353548536835,2
2342.863169803002,46.84827740156108,0
2971.7554675233882,39.466976285016635,4
1414.6603115549985,29.148840203572696,5
2607.5422922880134,42.51711076596912,2
2576.356700195993,35.14391951071879,1
1175.5011616290062,39.77033837828013,3
1896.3388094427964,26.53970173649039,2
1994.6048652990767,40.66445800839806,3
1207.830865040949,34.79491803234104,3
1907.2067902093718,38.31257747184084,5
2504.055233204875,35.14926825174868,4
1846.7200090471351,33.227968846583174,2
2175.9092409504938,40.846907796184084,7
2179.672547018379,31.939088711084363,3
2043.6854262078416,20.113118696224102,3
1683.305347506777,17.260299243175545,0
2392.583266939627,37.844165694269776,6
1224.7424440064844,31.52782185271144,3
2054.465832024255,18.709008225679494,0
2770.452897069406,37.065349670537806,6
1817.365910082568,35.061254450266404,3
1671.7929648188158,31.003864067772675,6
2427.2683921631965,38.46809318180853,1
2134.9845155053085,49.150940101078035,5
2437.6325866696047,48.84590718685139,4
2070.0192125615417,37.43764643108585,4
808.0879256093867,35.15289567137147,4
2663.5549734213637,37.57735207611681,1
3126.4137188887034,39.090069327743485,1
2717.7013235548693,33.317018229419446,9
209.79398296372506,37.745430599531026,6
2284.5658705028945,20.263704289582027,4
1807.292178500976,36.813488833467645,2
1486.1932481219112,40.76813595024605,3
2113.820724051902,31.10158057993594,4
1972.5474066521451,35.04527355713901,4
2314.5020582255174,24.88494619298876,2
2079.4216984388363,23.496864170406866,1
1467.177704417732,38.10815077959191,4
1750.1670760936552,28.704369842623837,1
1666.2615507109917,18.231743384239753,4
1157.4287480928879,24.88221700865558,5
1336.7447851439806,26.336209062079313,2
1940.244291659699,43.74580497731741,4
2790.352119159785,37.791140113684676,2
1771.5103185566268,27.283978018427,3
1656.1359971285494,30.122340950288404,4
1435.7308605301305,49.120844161072256,4
2065.8789773975823,45.36102435196951,3
2663.2148539972654,24.81939572018172,5
3091.395038532468,47.63525859626326,3
2198.4076758952774,35.1937119155019,2
2122.796746170946,43.99611626056244,1
1767.3939842281575,34.36692044998493,4
1854.1853568246743,47.85829198742175,2
2377.1710473463654,24.403793884602013,4
1886.2648273271986,33.44549568618484,5
1965.6131274729446,48.16459777899117,0
2036.8194171297794,12.07391851802737,2
1742.7693823281124,35.53938595875535,2
2011.0107852796734,32.064536801268126,2
999.9088130287832,42.84661230543745,1
2335.3946591696003,46.69913435410972,2
3272.9213562654686,43.30283819306965,2
1762.9373201152055,38.41000253397246,7
2244.395315400868,36.4056454809536,2
2492.819686528016,32.57289378520102,3
2715.7119418130796,38.099726215246314,1
1912.5528258551067,50.596548295855094,4
1112.275028081866,27.694877017224584,2
2188.9606144413565,31.979185248759265,3
2116.886919140302,35.244900274331926,5
1870.2534851684786,46.00932679195668,3
1980.5736961001428,38.23302339552205,3
2124.7138314092203,45.83481895545191,3
2238.1162358940023,46.34109990503601,4
2216.301049324757,41.9203682581998,6
1936.8034570594132,25.360063834344466,5
2249.8249941926947,52.610939118967146,1
1901.783958897072,50.12380671092701,4
2383.853260798366,36.63540050502337,1
1723.7297255522194,22.182297575164455,3
2087.9902599177726,20.39501842125643,4
1205.6559372990405,38.5431562655371,4
1857.6465558822833,28.98249557869214,5
2345.094134987589,18.828108666396215,3
1512.4578693118042,20.206343006369984,1
1883.5477522979565,31.300174266699916,1
799.363834046691,37.94929573810978,4
1338.6014635633655,50.05713051015827,5
1474.6332308207711,40.84220774346842,2
2102.9105464012523,32.18595469528586,4
2223.3726864442106,39.79949557672799,6
2020.8511057110975,38.90567585588658,3
1851.0514408985634,43.39545207195939,3
1852.8670908586514,35.600578864161356,3
2422.343789501057,46.36197751012111,2
2160.6663203791877,44.24451800227485,4
1876.3482899212115,36.827000036385705,2
2722.515737525455,34.807756437340956,1
3063.987021317972,45.197484789904266,2
1402.2139258784914,28.865256818929613,2
2321.705236509466,20.933871708566063,4
3656.7425959969205,20.877020083160044,4
2195.706881346101,28.036255249104908,3
2110.030170805424,42.5965229877725,4
2021.018351255321,31.772011453901364,4
2304.8943890951855,38.04516002811226,1
2442.547566605939,31.047039291189307,5
1402.721225432025,31.12642634016034,4
2036.2285132898091,25.745363254888463,1
869.8611104613472,35.08104374584312,5
1941.1553593568199,34.24836264221043,4
1580.6019312125222,40.12665023181822,1
2226.3723411504516,38.87697607011717,2
1188.6821258866667,34.028526190415874,4
1783.5949985612706,20.939111549398245,2
2552.603010270718,46.705794675782776,6
1698.30676124899,35.149556609619765,4
1059.4333957426993,36.79642689893897,6
2183.917239627072,52.00495065811057,4
1745.0049235918293,45.082221265959504,4
1953.3395732420938,40.4644919881673,2
1670.467815039452,35.976942126291746,1
3076.6863071296148,35.88354451165847,3
1239.8021773561732,38.40114497721862,2
3523.417718185022,40.06906725856632,4
1846.869004009297,53.11401755784135,5
2145.39221963343,60.73266082762811,0
1751.1058628456685,38.9026080540355,5
1729.350548875164,14.467239279563671,3
1641.8884502150308,26.4825552670828,3
2362.6541402626904,54.11496881871767,5
1316.384159313931,43.186526282557466,0
2239.336443006188,40.26046487244996,3
914.0637777730594,34.33162088595239,1
2192.2349609937173,24.109779407740156,2
2491.5541550847393,52.77789754745502,3
1387.2500642001678,27.767897485259112,1
2402.946152893747,43.293118165382786,1
2076.720413524647,22.992982302458564,4
2881.1817567860767,33.84651315171723,5
1605.2926811982334,45.929571304529645,5
3514.3126699358195,33.50305827533206,2
806.7932797508763,32.31550124633972,2
1878.6580236692146,36.106362683486815,3
1166.7437504760746,22.63997107565072,5
3012.5481719618783,20.758530929539848,6
1913.915483215765,43.142364826939286,3
1960.723759767973,31.777900743822002,1
2280.4838110043106,43.06484760581456,2
2047.5013031098106,47.18183017150708,2
1741.243990671306,47.986426089954634,2
1396.543429672895,19.789917154236612,2
2137.6269692133833,29.02170711746102,2
2246.993488998529,41.375853070438055,3
2411.596162928899,41.53001671903652,4
3044.6179621593915,58.494375841962906,3
919.640169704724,26.923864667669186,2
2014.7870573765936,47.68168401454098,2
2669.7036746271424,39.7227461003854,5
1985.2483392917904,19.5976413333653,3
834.1503240794996,30.52184763273405,2
1378.6594210780413,38.62528012323325,1
2220.856321832206,18.956332917037344,5
2201.9425933393372,15.260939950283536,2
2399.710243137331,18.387574213633567,2
1643.8753493549443,38.59133655084339,5
2185.139282158035,31.1533274126656,2
1558.1510798939112,29.800443026863817,3
2185.1781566947193,30.14378164834272,0
2077.6703424938405,21.758775883420622,0
1623.15278951529,31.435968171598926,1
2860.2554879965974,17.796019519281643,4
1163.0693059155587,47.876411393589066,6
1976.3570888345257,52.923297206772176,3
1611.6891065513587,12.739362866108284,1
3003.785058645263,31.30870340675912,0
2361.166963962618,31.959885693652023,0
1712.3586048073973,34.25515493382975,0
1904.5480495534061,46.015304243744005,1
3017.853834469875,31.33789217806069,3
1557.9366715003841,35.11748537268713,5
1132.4869504401095,65.79054963801389,7
2201.3235684811834,34.88707092394693,0
2213.0929910520663,53.66239860299406,4
2396.3379781627273,41.01987657388833,2
2399.7653956534155,30.462910069241502,2
2970.7669383815755,28.792660128245693,4
1156.5685050044613,35.927274050002936,0
1424.5423387844269,24.735268752534424,3
2394.3457336520173,27.361340336043,1
1475.074739108491,31.769393989742206,3
1292.574253905131,38.93343541927229,6
3020.2391671883406,54.25997211741047,3
1207.6300915345705,31.15045573201737,5
1867.3385407024643,40.61518046378113,2
2019.1289253596697,19.72102153417948,1
2730.7510538209044,46.60288640887317,4
1078.2224096931154,18.78317425073044,7
2266.0470787832496,43.98386472101434,2
1587.0039297047595,35.190750467181964,4
2376.357830548074,34.793470572602104,4
1578.4599824660331,32.99735282081169,0
2867.599253216604,22.98747375607902,5
1581.4955904183473,23.51729490131197,7
769.7705529372433,44.36520156038982,1
1639.7983901345233,36.11936780181388,2
1914.1239425041747,32.92443264818738,3
2612.8240140444004,40.433979506360565,1
1395.6242881062412,37.01310283221252,2
1405.9040139006806,28.0706845006012,2
2549.500509928672,60.60996225842581,1
1334.882938659653,43.40756378503107,7
1956.9286104763207,37.270685733595556,0
1967.5013845961137,30.863886977860602,8
2163.1413588983405,45.527596891941904,3
1660.078930601048,28.12432130273904,3
1567.9629189292273,27.28225259030737,0
2224.145109711192,52.93325635740382,3
1584.0821563517113,36.306751760707094,1
1342.816021138029,28.366508132848875,3
2688.4559936828764,36.05685698039677,1
2303.8095983171747,44.501865538483756,1
2969.101245797977,42.21254453955193,5
2457.6631786328117,45.74262263086452,4
1390.5653011516208,23.504440972605195,9
2100.1120048311977,45.49149161674845,2
1521.873307546512,34.209412239488536,2
1191.1630097064924,36.891007667038764,2
1817.4563156036086,48.09494493644779,2
2560.397095155543,43.02725673271289,4
2192.9546096095037,39.51052480954679,1
1326.735051745439,16.160033168530454,2
1799.1823808893769,35.544981446197134,2
1975.7093756221705,28.153246124294995,3
1171.6615239351606,43.11045304397363,1
2420.8496299292783,45.90958187035662,1
1931.0577863454491,32.97968977217237,5
1326.89067231533,29.32958524211313,4
1297.4697312546448,51.56300795515933,7
