transaction_amount,customer_age,transactions_per_day
1648.9734530613239,42.2762954363698,3
1836.1689267011159,35.519458858072994,2
1803.9459234339213,42.32640077215579,2
1268.2425259339407,34.19283419891418,2
2148.060138532288,35.786351903160906,3
2130.5276360899447,15.017993154678923,1
2002.5567283212304,44.16327674702482,6
1882.7064333124265,38.46488475897993,4
1292.3146289747929,44.98010109859652,6
1789.6773386173204,6.037446218063106,2
1828.6427417366153,55.883747047807276,5
1598.8613653891905,33.604103718448265,2
1919.3571441669953,46.081828167375164,3
2202.0254284072694,24.60094072874469,6
2943.0929506052653,41.1277390506257,6
2087.2889064159194,24.46584436826344,5
2128.775195361382,28.76231039304195,4
1962.7770421169164,54.14031353866786,3
1040.6143923504792,33.09317599236653,1
1986.7430622753916,37.17432873179723,4
2030.1151049705131,43.70067730688754,3
3231.621056242643,39.95681887972604,4
1903.8195176094387,36.504189051435766,2
2150.7736711668063,38.64961002466225,2
1982.6441151473784,59.03415585238275,4
1415.660981190234,34.42381202966415,4
2571.4114072575103,37.010990467149675,1
2375.966516343387,45.50654396007612,2
2395.5159735215234,46.05525932957984,4
1545.3062726026305,46.8703030556038,2
2701.3971554680497,41.38730222029184,3
1299.0744686038597,23.569950872695166,5
2293.428546900135,51.334315323010955,2
3095.227812904989,23.53654606981312,2
1504.7318374346557,38.02635465239033,2
1716.851135198614,27.457241499806422,2
2049.8256825438207,34.35861653407007,4
1748.2621729419004,38.2876241030348,2
1224.6682844669335,38.21357215450273,2
2034.2814874030137,39.21920754235285,3
1468.8481431369476,51.13711269058647,2
2236.796215317591,39.5353430151398,2
1540.2878828830985,32.558433647093516,2
2774.96720250877,44.64087168288357,5
1608.3733538318816,46.894704889246405,4
1838.9692418971622,22.723921848630077,4
2406.758608684835,40.97400069849858,4
1384.5678417830222,42.01172742310898,4
2113.729967302065,32.02436496640008,4
2653.571377141214,48.75706813311619,0
1196.2583827193862,33.499444129674735,1
2092.3169292661523,36.255764534715425,4
2129.9413971242116,33.2692817571613,1
2390.9114358886554,35.155790475814676,4
1381.5246445609591,24.037249131047982,1
1339.7716934578618,20.599491174057057,2
2260.970782808449,50.94505063224972,2
2148.492336616593,26.530386516816723,1
2125.2464251729384,25.086076505436928,4
2173.2241047484877,13.466098863962852,7
1659.9876392107547,28.610382523104978,3
2116.1268485805017,21.76910206592502,4
2146.5362366493405,51.42015160136369,5
1642.824290986816,45.09817089342634,3
2932.8872555723783,28.118496548222762,2
2236.9164604558937,57.52435805344309,3
1404.3482513986755,44.81765486991594,2
2328.276804316915,31.751686164913774,2
1512.6591648863393,10.005942851264269,4
2393.542301871226,57.90942572590742,1
2579.297789503702,21.10427533236404,5
1589.6588408241448,18.54601253043108,2
2481.6880646221607,45.225704320096405,3
2206.390463468249,59.39752406339273,6
2411.030079997245,48.84272818510518,3
2948.396491326974,40.639091200523595,3
1877.3059419985648,40.94754341665286,7
1623.1319178212552,43.53415558780308,3
1555.2427851872383,42.589285897867654,1
1592.0948575172808,37.811914239693756,0
1961.4491452929478,36.04201103951876,3
2170.575987408322,34.374068721004775,1
2138.3453996650096,27.46035411133324,2
2413.591624518012,32.19324923133226,1
2006.5009459389535,18.070431858046145,3
2726.7670385786587,34.0166037320525,1
1867.671583381022,25.114088928490826,2
3360.0845832948094,23.96410682784229,4
2312.8336738825033,36.798941511534785,3
1571.4212217918587,48.92002286344599,4
1464.5537509694439,44.183166060023126,2
2241.2362076215927,19.294993963768228,2
1888.2686073370746,25.103718634296627,3
2357.000247046046,44.40771187988216,1
2236.6188122867725,25.175126064616904,2
1963.5855436715635,32.753668500029754,4
1576.6031409657976,40.50052099024552,6
1242.5763876570677,25.316555451363648,4
1776.7425239664894,36.0537550614596,1
2428.199397161736,21.659745050817953,4
2107.046872065102,28.98632356048786,4
1377.130610644006,38.19781934142537,1
2086.590462925591,19.070062664683306,5
2192.658689864418,39.40474737960399,2
1558.0712818994334,34.803622010733186,1
2076.8625529727638,40.524899544171475,4
2029.1043592229998,37.23914134064661,3
1428.5148510846884,48.64140429973844,3
2178.8936801741415,36.25224502647907,6
2280.3922631841174,30.70594458874747,4
2541.5256215876384,36.222975030322836,9
2526.9010260174514,40.43298029036388,3
1311.1653160214546,35.48860070325704,2
1531.0874800424385,35.405916912038826,3
2257.51763360433,27.980083121932445,2
2256.8929754561045,28.37099082449052,5
2257.523843153024,20.973947282003067,4
3926.365745327361,52.495767431869396,3
2285.4452553465835,22.56136764608715,5
2567.7828200902995,28.070948022040927,3
2477.0008817466014,27.815927344308026,1
2325.6956256528993,43.949243769444415,3
1842.3653776798271,32.05050321707972,7
2379.4846102466336,47.477420726737336,3
1613.587392731214,28.265093757561317,2
1881.5906966299956,37.78994162223802,5
1757.3182260854483,26.646529467402427,2
2040.9370696931612,56.45149127773388,4
3157.329283336754,23.124015809704872,1
1066.367403704126,38.09820710227027,3
2343.1300951872568,41.337768809320984,8
1193.642064405174,39.137990974514985,3
1764.0340671052832,33.147123411222914,5
2544.475298483683,33.70179300266574,6
2032.1400095477313,35.438114719791095,5
1461.127611035347,33.529979983715116,4
1642.348145370016,44.638791167949094,3
2339.798874467338,57.10523001591351,4
1634.8166841414318,29.425082149921664,0
2108.2292947909873,21.301970204209223,8
2022.7859199519069,34.117179516487454,2
1674.1998261970914,60.79709337654319,4
3071.972044662663,26.963254320302692,0
2316.9595111590056,51.391168054440676,1
987.4287066711964,51.77700814076441,7
2093.227157384714,29.464117582920053,4
1669.106767615806,40.689830791852756,5
2426.216667398112,51.283966231285376,1
1603.7396307836498,31.208722590125127,5
1942.6317792665504,32.964196398976384,1
2252.4936394902284,29.183190860513562,2
2432.8775970850606,24.852432693071332,1
1399.8517964721118,28.50722454933993,4
1832.7493820795257,22.760597332377436,3
1762.5273444195218,35.34083468259226,1
1673.335383713144,27.30026768941358,3
2882.7271201405483,37.33785911790748,2
2202.490855480478,19.44104353796373,2
1369.5580228324775,38.30880232214457,1
2458.9309735273882,43.33528961608925,3
3061.0780985063166,15.062643574285445,2
2516.2326302755737,38.74056569847572,3
1240.3150170229933,47.27668992473292,3
1757.8829635668744,22.903589813087947,5
2633.455574593311,51.72572386837703,6
1646.1652671906097,39.190190093660455,3
2221.909714073114,27.94988144241591,5
2387.3170267146684,34.44230922342294,2
1536.5347642109587,40.58326912521722,2
1970.2373219690999,35.760053914124114,4
379.3663299654638,40.387559924463694,3
1487.8061793328552,25.793264069206337,2
1873.7159243034198,36.69360824036078,1
1376.1084090175752,20.8628550309502,5
2816.2056519658177,33.887739386513,3
1284.9293110196836,25.960923585352102,4
1779.9777566515081,27.644700574102334,1
2065.3702886430456,47.36093175210438,3
2720.6366445330577,45.91310120594269,4
1282.0689244102803,41.09138120907177,2
2581.58187607748,24.07687235327421,2
2005.1165305097936,31.835915503051982,2
1509.2456744760245,47.130976999791834,4
2231.0517371316355,36.417169136399046,5
2099.529847786735,58.19329539981695,2
1699.8915614206026,38.93317839394372,2
2034.9010424950095,36.92049116490031,4
1807.3432015691199,31.908835357974986,0
2056.758672625624,36.33540904782282,3
2331.0653372605234,33.47530163619456,0
2793.008408072676,42.0810867668859,2
1381.0922505865756,44.56702316794584,2
3066.5166873281332,27.140105394920504,1
1023.9561002387491,21.68767046442222,4
1924.1074524822084,16.637946268967035,5
2294.1586032422883,40.079913269125434,1
2140.495933867516,23.966333938261265,4
1688.6502400897032,13.471094070475171,0
1895.9388748213623,38.885786045309644,6
1753.4995326705837,59.92999517432791,5
1705.3176215278943,34.939290884601064,1
2424.8010485105124,43.38490774451642,5
2178.5077429825237,35.81829358547565,1
1653.545202369673,34.01110346808857,4
2449.799937716625,44.190764829877686,2
2153.649760438305,32.097254558113484,1
2406.43105941948,37.673923140719026,3
2314.8144209618063,38.216978061960134,3
1585.502494538964,28.31909546356951,6
1719.9094799015152,44.92042349536523,0
2373.646802561631,33.25040243304591,3
2305.1851327167324,27.442548405071552,5
1989.549203017926,40.365098435704034,1
2058.663691654391,26.015320182089628,3
2638.8324478942122,35.281811573691286,4
1704.214305582085,34.90881003355796,2
2273.548690585019,45.85895565831578,3
1898.903673783053,39.746982328799525,7
1891.15939838639,34.74973041254856,1
2549.388425993595,43.17766299200287,3
2412.708174494015,48.90207549017313,3
2406.754818000319,40.578103063518626,1
2652.7394035771645,35.103526198433805,1
2010.5019208163794,21.881637676498404,2
2340.976485647482,24.348863369246274,2
1844.866621703272,31.947752956453325,6
2162.0831762442212,28.904877978407168,1
1934.9284728161576,33.13028697014554,3
2048.497982496359,35.56649924897107,3
2297.5785127184568,40.29692754356731,4
1590.8896583832638,34.29501221940909,2
3046.19363784273,39.86501643826202,3
1496.991309250149,35.6447441481012,4
1392.9056936061338,15.245334336461287,2
2579.055436750034,25.606646061812455,3
2395.831346981468,33.55912444278385,2
2312.0599085260774,22.903052571588923,4
2314.17275463214,40.99928729996205,1
1993.8766135765427,50.30750832343698,3
1551.3728142570842,47.18761851697317,5
2037.9022790968631,32.86557129069792,2
1661.4191442439442,49.90726136849952,4
2487.5598667088757,36.486674572021116,2
1926.4713092489308,31.629140288819606,1
1587.2514016037442,28.8659733645906,3
1839.3070791735033,31.975303135118715,4
2206.4657271378123,31.118231814587713,7
1718.1377235980126,36.70416222375488,4
1588.8898022167843,36.60573981049865,6
2121.843605745956,35.03046020153415,4
2122.4832855543614,39.369381697463496,1
1746.5284123144352,46.906462747863415,1
1764.4808471908386,44.495541354413234,7
2116.0249686788184,20.151020315500965,4
1275.957829251338,9.46078865098045,3
1296.2681128117224,44.34319911239274,3
1640.777889373782,21.33121301584579,3
1893.2764241440764,32.75234598107316,3
2155.4537827990025,23.298869739406406,1
2737.678108474776,16.9801956241998,1
2428.8298116010096,40.41462728204788,3
1920.0307350182864,42.59155160302647,0
1990.4918960486557,29.234895992732806,3
1498.7353176810957,9.089577078550903,3
1990.743432003805,29.537555517475173,0
1855.6706805399308,38.91804005402547,2
2161.3592801690447,20.210884312258713,1
1586.3845282238385,36.83359919779156,2
2259.673257120586,34.846901508270044,4
2766.369456501289,40.792914996010886,4
1945.6199257715712,36.19580368414153,1
2200.8558610494706,25.269310591184443,3
2345.0719958555565,46.965715016644914,3
1799.389764057082,33.4147042697303,2
2112.0462409052084,34.72695460490068,2
2006.2962003908974,25.66732040926804,3
2048.838049274416,30.567177488084898,2
1613.4951080722667,26.15197285973099,3
2012.2550871294713,33.27053940076577,2
2248.999145622725,52.11708480142343,1
2725.571803897521,21.280988570686436,0
2479.6354130426034,18.86438602123259,3
3076.5912287557785,49.711703274936085,4
1616.3262185559752,32.90676322848134,4
2436.1603183603393,28.309272613400836,3
2091.671002869176,45.39904687396076,3
3094.901466608836,28.94384460263136,6
1595.8508573224242,53.260097135469366,4
1580.139078909612,41.77925871339269,4
1700.303677277989,30.120885918542974,5
938.0521378450965,56.57308213265503,1
1737.1224891596194,28.942850769966615,4
1620.433669223151,42.42095372009307,2
2075.1968932381037,37.99292580406492,4
2170.87798788858,48.01741289398798,5
2938.085419607943,50.615111967268525,2
2475.2119190930252,35.320041490657665,4
1711.5481721687984,27.465821296538167,1
1550.792664325821,39.59972142939117,2
2245.9595857532527,28.22284630247894,4
1339.883396489679,55.13387247526623,1
2915.7293829271766,36.36535331082737,1
2589.7200603606434,31.346784486878914,0
1765.4121739476477,36.84680305864909,3
1143.4327354545612,21.528737104703033,3
2676.9361870827065,25.283859614893487,4
1942.730077373691,47.00413907944426,2
2618.908155986731,28.431057210286042,3
1202.7861706028166,24.5308901731806,6
1700.3124885231136,40.36652752527286,2
2002.6218498590915,46.85704154662997,2
2023.490296882371,42.18953310665067,2
1774.9672642603782,44.960476858058165,4
2311.4249661737495,27.432049114305393,1
1466.1897853087028,20.78189333258156,4
1928.8102574893533,50.01333651955487,3
2060.1478158559494,31.773201611578642,3
2257.2194170293747,32.49166983544953,5
2355.807439044445,48.281941418490575,3
1437.6789540810655,40.5623000940066,1
1232.9429146321888,39.55887772081608,1
2638.8384109492545,56.65002344901084,3
2166.157005989796,28.56481769619857,5
1625.756731721723,44.278401280812375,4
2775.5759877612613,35.570131248970846,2
2057.8373171464295,37.68592278863257,7
2589.6485920319133,50.28468426412532,0
2033.7592407050545,40.07835756289624,4
3030.3739624409936,40.38296079049633,2
2877.6704212216023,45.72507337309802,3
1875.5179257604632,31.350472704571146,1
2485.785475477178,26.607903326609936,3
2322.6879747925736,24.551908059789664,1
2684.3157787661744,15.336434106239981,3
1517.5382697099478,55.56207129940322,6
2343.0257299992195,23.96791634278317,3
2529.212243424794,32.78746376414228,2
1120.6302567884427,32.23186700111079,1
1408.3707436671125,38.07406697809101,4
980.3839111199497,43.15737212539297,4
1865.2965827777211,43.60473488359745,3
2358.7711278979814,29.169225614310616,1
2751.178526048014,33.32878286213589,4
2037.0473902098877,37.825799504882994,2
2814.307772785646,32.51308873816453,4
1309.9492708925543,51.07345576019993,1
1148.3087803224225,39.90974951638251,5
1972.2261505516906,42.348777860498174,3
2192.0327244696537,41.628812686674124,1
1983.6526259529535,46.73473857485325,2
966.2789499800617,36.81021558703707,1
1955.4399802436058,22.031680520441533,5
1347.7652497475733,38.996879517526416,1
2334.836274415019,28.48643106208171,3
2183.299123048424,29.713833182502434,2
1530.0601068363223,40.863640187550935,3
1743.0665413316533,47.38283071433636,2
1470.3932390555242,35.21271576736061,5
1968.660451363414,38.088330125989636,4
2477.571160250619,52.02214944635238,5
1507.1369768322281,37.407531794885685,2
2252.023257758922,61.01683114180395,3
1734.8711908137795,40.65509645631544,2
1603.563583868828,17.392372408441823,1
1946.4848200227211,42.53341621104533,3
1482.378838790313,38.81158384882778,1
1723.1753473264089,47.897527540827454,7
1401.061053705576,41.73181351269958,6
2982.3625664581946,33.615440160162265,3
2017.6317759858644,22.757017637106344,4
1650.1372460037073,32.90976742713975,1
2106.989955367111,26.494795457907,1
1943.8359751545852,29.194765501952773,2
1889.5152002333884,40.8857840442061,3
2307.0833500217127,51.69904504351406,3
2378.7538550236527,38.94671529822981,1
1734.7494261947363,23.041169379648156,4
1712.09087967766,39.446026682201406,1
1862.474151424178,46.966314866456514,3
849.0394176322077,28.902170956806177,3
1242.4044689007237,33.65982833327082,1
2683.4371337222624,35.14688194729197,2
2822.4838567506417,27.1510168691776,4
1875.4819802218108,41.48280433843859,2
2288.2784815278833,33.79051851392219,0
2155.625077271768,39.195324439070276,4
3539.440404227619,26.125078221979,0
2559.787455717288,30.625416996765896,2
1936.0412042596167,42.22381357827771,5
1522.229779699787,31.27166847908233,1
1196.7768398712137,52.269638512334055,5
2101.7318179336116,31.003638143853976,4
1621.8246273578484,37.24684725751886,4
1288.873145201163,44.325908318730896,3
1676.7135578787368,20.816342670669684,6
1459.2259981928025,17.39191188019224,2
2843.5708175362824,19.743436854299052,4
2440.819878474725,47.62584103427182,2
1996.0136793416914,29.481418541075534,5
2739.972069445013,60.58199285668252,3
2038.684153823809,29.357524013426115,3
1569.3578993358683,36.84551303197037,3
2761.5620386348287,50.421099525678756,1
2269.455021842329,55.06092888159123,3
1481.3769228367719,55.615035766363974,6
1904.830660958196,47.083662305931426,3
1562.1908733076214,45.240625258114626,1
1308.600134517832,40.92526949201183,3
2463.088773765821,42.78361076166638,3
2954.708320235065,29.488142836714665,2
1300.7162130904294,26.81801116577693,3
2281.4846183452855,34.96625542589048,0
1674.6787154390865,33.298153774750716,8
1756.437308117652,30.46771950672725,1
1703.8030378805654,41.963874474567156,1
1568.004615160092,44.553052085705104,3
2024.2608139724134,35.884068862918475,2
1584.524941794481,49.77530081055262,2
2135.2284128899196,23.58310885866495,3
1974.8809452754315,33.06340540720282,4
1880.5259765667952,27.83177679397195,3
1546.218168979201,16.3346338292694,7
1711.6143347158336,34.17319314157301,3
2377.695612912878,33.78252491616716,3
2250.4585938121904,50.13449743242131,3
1511.2223776007245,41.30811684554777,5
2049.666152714613,24.75813175670795,5
2375.6935616858946,53.54092566334188,4
1165.2973594393143,47.21033695525353,4
2271.6800961899676,40.82097703468616,2
1668.6881205270765,32.73515901150168,6
2285.2993342965797,25.405607632765204,3
1618.3704217287416,31.27793223928947,2
1097.5589496677405,45.88748619704186,6
1186.2287810584187,53.84586305934609,4
2024.0424733306909,50.43243528272189,3
2129.861250860741,30.111505782137257,3
1547.8416874477957,23.803825667109887,6
2319.296229388687,36.40886246911204,4
1169.23996886552,17.315606344371485,2
1966.9601006763417,38.23167714184781,1
1394.4919001187718,33.52397413701331,3
1674.0819460989205,30.339634981317577,4
2023.699335658207,19.052969327332043,5
1569.7933173580238,40.136001065697165,6
1807.7222278850872,29.672991603380886,2
2503.14640460722,23.30083164289712,4
1711.5540652384257,6.277377867183507,4
2417.846056032571,34.724850949493636,0
1435.1465726711908,52.72251596669744,4
2264.9020889576414,51.6125921454787,5
2720.78431032895,30.429037434137282,2
764.1777499363554,28.977879396382193,5
1601.5523722647617,39.68774256075024,4
2288.53606359027,25.016145608117085,5
1898.4773069785037,38.01791899819466,2
2185.5729366856544,42.660802783846904,2
1698.0074066420898,47.26933223884308,0
2043.29489373645,33.99845923520047,4
1922.1613823039602,32.96326249823034,1
2583.8910308299037,26.220174132434387,2
2127.2104216506063,26.7311964596014,3
2168.801331037601,32.73521108098473,2
1794.0615169387663,38.67365506816178,2
1756.1968879637532,44.13584626233249,1
1783.7209060901896,26.96821049319655,3
2197.2260711891486,49.92688568959522,4
1789.5077595898686,32.28876398957431,6
2144.8874284482063,34.78632705651564,3
3037.7003993227195,27.527883208521764,2
2435.562351715846,10.757597397270583,3
1836.9882339160795,43.8404539636105,1
2600.6069610819723,42.36843897092433,2
1795.9623134892242,32.18672442881787,1
980.9377324110731,35.66990717224872,3
1495.9568445412979,40.15939217704099,4
1064.6040394870722,19.374541431134574,2
1824.2432579793456,29.709473226537053,2
2009.2091895947758,42.94264679621827,3
2838.218656137641,22.457105768307507,2
2163.463686882081,37.935579321666296,2
1890.449735595568,21.43418195376595,3
2414.702790591745,39.66429982433527,1
894.4323454960575,34.643585177025166,6
2117.807279054283,18.848681840944906,2
2385.4325969434835,46.64739354457171,2
1260.7068771100792,27.654084232019507,2
2571.8770216034645,26.89747562985619,4
2169.2482037472073,37.00569197230943,1
1792.3560430495993,46.48637349428715,2
2316.3909330531424,24.84178181021603,4
3135.3464289021977,35.61679849847972,3
2090.9331275292475,39.28816500330573,3
2124.110293150168,41.93105607263144,3
1770.319550229878,36.76441555277225,6
1575.0778152676041,31.329721609166775,3
2415.167908272123,26.724097793512804,3
1571.9580870455663,35.86143883046375,1
2035.7831186096962,24.278609880143932,2
1761.1712766174417,5.786495165053928,4
2239.489912873196,39.365598041576675,3
2166.8310526434743,44.039348410861955,3
2518.7699721289496,11.370675644581617,2
1744.9918005726265,24.902692952900622,3
1865.0625323533143,41.191542610051975,1
1510.6181421088463,55.574954697116986,2
1777.8533699619443,35.20793707675408,2
2188.650246522426,27.719970587708655,3
2378.494308322676,33.1710355889516,5
1538.9173379111874,48.74876419148185,3
2434.8029600528303,28.540358208754647,6
2677.8189294024755,27.008079933497463,2
2206.7174516118503,30.172564778179677,5
2938.397906279033,25.466713917412875,6
1613.1054004482135,36.22670315994795,6
1377.6726483442915,51.246784584695604,3
1110.6398755478608,38.23079273116029,4
2748.0221557445916,32.47646497873713,3
2327.182828177029,32.08188731084456,2
1972.2076645447726,19.36809191303343,5
2139.98431315991,43.83109777147159,4
1437.2554763508117,34.22162802987198,2
3222.875989808413,33.19520086409374,0
2064.6105909876137,66.93107567844861,0
2054.6973973024465,37.98752908365686,5
2362.883311949346,27.482089499048158,6
2240.5046158683567,30.736424037944566,1
2111.9420121395656,46.48445709196755,2
1604.762772277344,36.13270410537764,5
2235.734178567998,20.617220216826333,4
2941.012248237517,44.19228934575204,3
2672.7100230774886,28.31855914461006,2
2796.5933133196986,53.73297776217545,0
1744.3921617844073,45.80048065714649,4
1505.1975898707096,30.526781043412488,5
1937.1065399501758,47.81016361735113,2
2027.8624561443473,35.678555105274036,3
2547.0957592354744,43.52773675122219,7
1153.7676851425904,39.84732817294475,5
2764.7751597303068,26.536433450091266,3
1920.9960507105052,28.56450167682538,1
1786.55946502629,45.29960817581161,3
1493.9478123699164,31.652246678934592,4
1172.5716640671153,30.963515367580033,1
2411.585291980957,25.44877420650647,3
2036.658983594202,39.235990655934614,3
1355.019550129473,55.625249192431454,4
1352.4606139681919,24.32467085745727,1
1832.107650354936,35.24219456672758,2
2834.5107626446966,49.12220555415429,3
1870.2043243181977,34.203586087542845,2
1248.428523440947,39.52371796249734,1
1877.1284679570279,24.376064718531204,1
1863.6382151261648,39.28307097207649,3
651.5566785292142,33.12855734995451,0
1972.8525667410938,44.85729995679863,3
1884.532734895661,46.87386051564751,1
2348.103182406709,60.895636420186136,1
2924.4780474726726,40.796331732135755,7
2563.2825147738786,38.257963165821664,3
1865.5556547225847,36.94384301577336,2
1446.7370456291649,31.468337071893117,4
3286.67990162493,38.38483843461691,4
2029.609217007244,32.04598589860971,0
2006.964645956473,36.68460976269614,3
1987.9374564449984,48.1759753560796,3
2099.0423803839276,24.934574347203586,7
1927.8197940380287,46.39878561129045,3
1713.1689965598819,48.17115067339866,2
1726.570529379804,33.81931473008921,4
1983.6233648920008,13.781451009914054,2
1728.2876144331176,28.921780129055676,2
1643.5771086614177,47.96994546561109,3
2053.2151138459485,34.77131937701118,0
1872.5113912895724,25.00697767705089,0
2751.9964942913443,29.952250787717826,3
674.515095803494,43.40620026504553,4
2545.7534259612307,40.4673356820138,6
2623.0425962488143,32.61067900830306,4
963.3048837959252,31.331755881853123,2
1828.6562029598256,31.08241850956178,2
1814.2795670021042,25.775898155014975,8
1296.2441526410894,51.15375689469442,4
1611.0916562045622,31.7767953078866,3
1444.7120772670855,47.17158520825497,1
2876.1352217118115,50.213160519224516,2
2467.8391965737305,44.9831089814796,1
2635.7775474970795,30.683796872819517,3
2360.8360320216175,39.037300903366095,4
1435.4741143913852,34.758043936090836,0
1737.7398668601131,25.96298139269872,2
2244.687280613959,38.24359281721603,5
1388.9360955540274,23.209602088401976,5
2356.499215086194,46.87679388461564,3
1879.8373009209324,30.35382702701607,1
1812.5895962252011,37.01159655872839,3
2355.4799841017457,37.83287871546142,2
2222.13165574302,32.410950262959226,5
1819.51691709046,40.86693801475275,1
2579.664901682124,30.250963433774757,3
1459.4683362000515,43.71297297457244,3
2307.967803472132,21.540203197532513,4
2296.550628984192,36.26379579546412,2
1845.226780343005,54.389289990582846,2
2163.066511121059,24.996686753944253,1
1374.4432118073487,28.222550294751485,0
2462.0135096034505,40.13907849658915,2
1907.5489317785054,36.79581781939598,2
1738.6384897404803,38.50630099273559,1
2524.5046129184448,39.891871301476634,5
1647.8281547286203,41.3472146856177,7
1295.76935181822,46.09699841956223,2
1221.685413238048,39.098186569285126,2
2303.00497567282,32.58742345381457,2
1359.7853237518584,41.72573701202731,1
2877.3970909921823,53.99881934895215,2
959.035296058139,33.67366253617426,2
2848.228184145019,25.254706953293585,5
2105.5087336013094,46.07080669286972,0
1951.6434440648038,33.796188360464015,3
1727.540456595525,13.273304539859637,2
2199.5680571760354,43.47421677150422,5
1981.1826487875758,29.646718140460774,3
2551.650941008261,34.094667176958396,5
2057.1138243310197,38.319803305690144,6
2075.1508807309388,36.904996797790666,3
1818.193893893072,42.0945181713904,5
1971.5271881394663,30.645136294301565,2
2153.9008844460295,40.131057981760826,0
1144.9158036716872,32.40453322416083,6
1325.9072889471436,42.38810480887503,5
2371.6320470113574,41.153674840130535,3
2085.432719063971,25.645612979554045,6
1908.0083318236605,45.85982116175032,3
2009.2169665326967,29.64036554885952,1
2173.7908526808355,43.08057798281145,0
1730.1201598453192,38.67287313401341,2
1610.8476372988437,53.38183676795123,2
2097.922627548841,32.76534017628148,4
1510.813611192484,31.506832038818025,5
2204.126377857236,34.805803941122676,1
1148.7081978810797,31.968202171657246,4
2514.5778186628218,42.9994190194205,3
2236.2987412065213,18.83689391563412,2
2128.0148671569377,24.46317580853646,3
2491.345491972757,24.32197078420807,2
2832.7372222312883,44.50307591973576,3
2507.1850325090654,52.10613372581925,5
1079.5628843341774,33.955507814625285,2
1360.2115166321491,33.311782768099896,5
1687.5907111521606,35.700521631131814,1
2013.0455251054168,46.61878302608191,0
2258.8295102345614,25.72646865809426,4
1637.1280934232673,37.38368982734785,6
2093.383382238539,44.7519762978243,4
